user_id,listing_id,click_ts
419,225,2024-01-22 11:35:00
130,93,2024-01-22 16:36:00
283,253,2024-01-16 09:22:00
126,274,2024-01-30 16:42:00
180,30,2024-01-18 19:53:00
214,125,2024-01-30 09:14:00
281,100,2024-01-04 21:37:00
214,2,2024-01-02 02:00:00
448,18,2024-01-14 16:41:00
21,93,2024-01-04 22:10:00
56,202,2024-01-08 08:03:00
476,220,2024-01-16 13:43:00
474,50,2024-01-07 19:58:00
364,85,2024-01-28 01:47:00
227,103,2024-01-29 10:34:00
68,202,2024-01-07 20:40:00
260,201,2024-01-01 20:30:00
325,65,2024-01-16 10:51:00
164,192,2024-01-12 00:01:00
117,245,2024-01-19 04:24:00
334,133,2024-01-05 04:53:00
243,73,2024-01-09 19:54:00
122,101,2024-01-04 22:04:00
203,51,2024-01-12 18:06:00
236,182,2024-01-29 11:14:00
11,11,2024-01-03 23:11:00
430,104,2024-01-10 23:54:00
465,266,2024-01-02 22:18:00
166,287,2024-01-27 22:41:00
330,162,2024-01-12 13:57:00
438,212,2024-01-04 07:35:00
426,230,2024-01-02 05:25:00
342,53,2024-01-02 07:54:00
51,173,2024-01-02 19:23:00
292,201,2024-01-05 06:10:00
471,205,2024-01-11 23:01:00
156,45,2024-01-23 07:01:00
148,58,2024-01-09 01:54:00
226,10,2024-01-05 02:22:00
207,47,2024-01-19 05:12:00
41,67,2024-01-26 20:12:00
440,278,2024-01-22 14:42:00
262,25,2024-01-15 15:01:00
248,16,2024-01-30 02:27:00
78,103,2024-01-17 00:14:00
49,256,2024-01-08 10:59:00
269,271,2024-01-29 02:59:00
430,133,2024-01-29 17:19:00
55,288,2024-01-24 12:24:00
38,298,2024-01-03 22:54:00
227,9,2024-01-13 21:56:00
217,94,2024-01-15 14:13:00
450,259,2024-01-21 00:46:00
435,40,2024-01-30 12:14:00
384,285,2024-01-20 03:05:00
342,89,2024-01-23 03:12:00
248,191,2024-01-06 15:59:00
351,207,2024-01-10 13:52:00
155,55,2024-01-22 00:41:00
499,70,2024-01-18 16:04:00
438,48,2024-01-23 02:46:00
274,22,2024-01-20 10:21:00
448,115,2024-01-27 18:27:00
371,278,2024-01-04 10:40:00
432,113,2024-01-26 22:15:00
400,147,2024-01-18 10:02:00
70,93,2024-01-04 13:34:00
184,82,2024-01-18 15:46:00
202,152,2024-01-20 08:07:00
150,32,2024-01-05 19:11:00
379,12,2024-01-03 11:36:00
98,14,2024-01-06 09:41:00
69,166,2024-01-21 11:56:00
429,229,2024-01-23 22:54:00
272,68,2024-01-30 11:52:00
232,70,2024-01-06 19:31:00
215,149,2024-01-04 14:53:00
148,103,2024-01-09 23:25:00
370,284,2024-01-18 21:11:00
196,186,2024-01-15 07:23:00
490,18,2024-01-06 20:02:00
314,112,2024-01-07 05:43:00
380,188,2024-01-06 11:56:00
32,83,2024-01-22 20:23:00
489,96,2024-01-18 20:03:00
218,234,2024-01-17 18:04:00
29,292,2024-01-24 06:14:00
67,250,2024-01-23 09:11:00
480,150,2024-01-22 02:05:00
439,191,2024-01-28 02:33:00
485,156,2024-01-23 19:03:00
19,244,2024-01-30 07:43:00
435,91,2024-01-04 16:04:00
304,80,2024-01-24 16:57:00
177,21,2024-01-15 08:02:00
164,69,2024-01-08 08:47:00
81,163,2024-01-23 19:13:00
189,131,2024-01-22 09:48:00
437,246,2024-01-26 15:10:00
325,34,2024-01-29 20:26:00
470,92,2024-01-08 14:57:00
469,88,2024-01-16 05:44:00
14,252,2024-01-15 04:05:00
320,195,2024-01-07 04:45:00
92,218,2024-01-15 09:36:00
321,72,2024-01-05 14:24:00
395,118,2024-01-17 13:59:00
196,298,2024-01-28 03:34:00
389,286,2024-01-15 01:48:00
454,234,2024-01-02 13:36:00
164,26,2024-01-29 20:08:00
38,229,2024-01-11 01:03:00
466,177,2024-01-02 11:44:00
113,241,2024-01-23 16:07:00
280,270,2024-01-23 14:01:00
4,258,2024-01-01 21:24:00
413,55,2024-01-19 10:05:00
281,186,2024-01-15 17:19:00
394,12,2024-01-06 16:55:00
459,181,2024-01-04 17:31:00
129,89,2024-01-05 05:49:00
180,84,2024-01-08 06:34:00
166,186,2024-01-23 04:58:00
302,298,2024-01-16 03:27:00
169,279,2024-01-13 04:11:00
96,295,2024-01-13 18:09:00
455,52,2024-01-28 08:37:00
395,146,2024-01-04 07:20:00
223,134,2024-01-28 08:20:00
160,167,2024-01-13 11:42:00
275,194,2024-01-23 13:48:00
461,282,2024-01-17 15:53:00
149,71,2024-01-01 06:46:00
439,184,2024-01-14 17:58:00
222,238,2024-01-12 18:34:00
420,28,2024-01-11 14:33:00
206,149,2024-01-14 13:31:00
163,293,2024-01-22 08:38:00
241,211,2024-01-09 08:27:00
41,18,2024-01-13 13:12:00
340,215,2024-01-08 20:49:00
138,90,2024-01-20 01:27:00
348,93,2024-01-09 03:10:00
405,188,2024-01-27 16:05:00
253,167,2024-01-15 09:06:00
78,63,2024-01-02 20:12:00
219,137,2024-01-29 21:32:00
108,38,2024-01-29 17:55:00
306,151,2024-01-14 19:46:00
310,94,2024-01-11 13:29:00
150,279,2024-01-02 18:59:00
348,92,2024-01-06 15:47:00
305,4,2024-01-25 04:49:00
369,105,2024-01-23 19:28:00
425,93,2024-01-30 05:10:00
169,196,2024-01-10 18:23:00
181,100,2024-01-27 09:34:00
364,113,2024-01-19 19:23:00
223,131,2024-01-29 14:01:00
326,244,2024-01-13 09:55:00
380,175,2024-01-28 10:26:00
437,247,2024-01-29 04:40:00
275,72,2024-01-22 02:09:00
77,31,2024-01-19 16:25:00
210,196,2024-01-10 13:38:00
171,56,2024-01-14 22:21:00
167,90,2024-01-23 18:44:00
178,110,2024-01-13 20:42:00
12,12,2024-01-14 02:43:00
220,22,2024-01-09 23:28:00
472,107,2024-01-04 23:38:00
465,127,2024-01-22 17:50:00
466,106,2024-01-18 14:45:00
98,215,2024-01-30 19:22:00
40,104,2024-01-19 13:55:00
47,18,2024-01-08 18:12:00
360,64,2024-01-08 07:46:00
443,170,2024-01-21 14:20:00
64,190,2024-01-09 03:53:00
196,111,2024-01-04 14:12:00
82,209,2024-01-03 15:55:00
51,54,2024-01-29 13:55:00
313,123,2024-01-17 02:57:00
275,81,2024-01-13 07:16:00
450,260,2024-01-01 12:04:00
189,143,2024-01-06 20:57:00
495,220,2024-01-11 10:06:00
252,226,2024-01-30 14:12:00
414,48,2024-01-09 12:32:00
375,42,2024-01-19 11:08:00
227,254,2024-01-20 22:10:00
161,206,2024-01-19 00:39:00
405,129,2024-01-27 01:04:00
375,146,2024-01-15 04:44:00
259,87,2024-01-17 04:58:00
376,296,2024-01-26 14:28:00
414,54,2024-01-12 20:10:00
264,271,2024-01-22 20:44:00
238,35,2024-01-21 01:02:00
478,43,2024-01-17 23:58:00
493,187,2024-01-09 11:08:00
242,256,2024-01-26 08:56:00
287,282,2024-01-02 03:20:00
428,154,2024-01-30 16:06:00
45,35,2024-01-23 20:18:00
450,213,2024-01-26 02:07:00
289,112,2024-01-15 14:54:00
3,88,2024-01-03 18:01:00
59,44,2024-01-11 17:59:00
210,293,2024-01-05 18:03:00
339,230,2024-01-09 21:17:00
122,278,2024-01-19 02:40:00
418,224,2024-01-03 20:09:00
48,153,2024-01-13 04:48:00
7,190,2024-01-06 15:04:00
217,201,2024-01-03 09:15:00
83,66,2024-01-15 10:15:00
416,116,2024-01-22 06:04:00
419,17,2024-01-14 18:14:00
147,26,2024-01-01 07:13:00
75,83,2024-01-18 13:26:00
388,244,2024-01-25 16:47:00
66,24,2024-01-16 12:19:00
259,82,2024-01-11 09:00:00
406,272,2024-01-28 23:29:00
485,276,2024-01-18 00:36:00
398,118,2024-01-16 11:15:00
120,294,2024-01-24 04:37:00
20,178,2024-01-06 21:25:00
412,231,2024-01-28 15:09:00
243,201,2024-01-04 08:34:00
154,269,2024-01-24 10:52:00
406,291,2024-01-25 04:05:00
363,283,2024-01-29 13:24:00
385,171,2024-01-07 20:20:00
441,222,2024-01-21 11:26:00
400,283,2024-01-08 20:09:00
385,252,2024-01-30 04:48:00
270,169,2024-01-08 20:02:00
495,200,2024-01-28 02:59:00
393,28,2024-01-16 05:41:00
407,138,2024-01-29 03:54:00
196,13,2024-01-02 17:03:00
500,28,2024-01-25 12:13:00
377,4,2024-01-19 17:44:00
111,181,2024-01-27 14:24:00
307,116,2024-01-22 04:23:00
150,98,2024-01-29 21:30:00
441,71,2024-01-17 00:06:00
310,294,2024-01-11 14:41:00
13,289,2024-01-25 12:39:00
35,26,2024-01-12 01:25:00
40,295,2024-01-02 05:39:00
446,272,2024-01-04 09:12:00
139,128,2024-01-03 18:54:00
417,231,2024-01-18 02:39:00
459,110,2024-01-08 11:54:00
370,44,2024-01-22 11:51:00
267,120,2024-01-14 00:25:00
195,246,2024-01-27 21:27:00
243,173,2024-01-19 14:23:00
185,111,2024-01-13 02:57:00
13,63,2024-01-20 18:39:00
455,243,2024-01-18 13:14:00
109,4,2024-01-09 21:15:00
435,21,2024-01-15 05:50:00
303,116,2024-01-20 03:59:00
477,170,2024-01-27 15:42:00
472,61,2024-01-19 15:37:00
217,163,2024-01-07 02:49:00
116,232,2024-01-06 04:57:00
130,274,2024-01-15 16:31:00
303,276,2024-01-24 01:22:00
277,19,2024-01-16 14:07:00
196,137,2024-01-03 21:34:00
330,144,2024-01-30 06:02:00
260,229,2024-01-26 00:34:00
27,2,2024-01-07 07:38:00
189,191,2024-01-05 12:12:00
305,237,2024-01-17 15:09:00
158,76,2024-01-25 17:39:00
154,59,2024-01-10 10:04:00
193,182,2024-01-05 11:34:00
63,246,2024-01-20 12:04:00
127,103,2024-01-13 03:59:00
262,87,2024-01-07 16:57:00
303,11,2024-01-06 00:21:00
362,158,2024-01-16 07:03:00
281,299,2024-01-20 19:59:00
500,242,2024-01-08 17:41:00
92,45,2024-01-03 23:20:00
5,109,2024-01-29 15:36:00
127,227,2024-01-21 18:38:00
341,208,2024-01-17 07:50:00
468,252,2024-01-06 01:35:00
50,237,2024-01-04 16:21:00
31,2,2024-01-12 07:12:00
160,77,2024-01-02 09:37:00
344,204,2024-01-08 22:46:00
121,154,2024-01-17 07:03:00
138,186,2024-01-11 06:47:00
478,13,2024-01-31 22:02:00
46,167,2024-01-18 18:05:00
409,117,2024-01-01 10:54:00
202,32,2024-01-03 23:44:00
422,250,2024-01-06 02:38:00
354,169,2024-01-10 05:17:00
117,283,2024-01-13 01:20:00
106,7,2024-01-13 06:55:00
68,187,2024-01-20 02:58:00
87,236,2024-01-27 19:53:00
482,262,2024-01-25 00:40:00
479,34,2024-01-22 23:44:00
274,282,2024-01-19 12:35:00
143,69,2024-01-18 18:41:00
485,104,2024-01-25 01:34:00
459,21,2024-01-22 06:00:00
268,221,2024-01-02 03:26:00
299,179,2024-01-28 14:20:00
2,129,2024-01-26 06:05:00
195,258,2024-01-26 07:07:00
231,246,2024-01-08 16:41:00
138,190,2024-01-14 16:03:00
6,220,2024-01-08 01:40:00
360,153,2024-01-24 01:33:00
191,17,2024-01-06 14:46:00
361,2,2024-01-15 14:56:00
336,112,2024-01-10 18:36:00
444,12,2024-01-21 01:11:00
357,231,2024-01-13 07:17:00
79,54,2024-01-03 10:22:00
481,78,2024-01-05 03:04:00
86,31,2024-01-11 21:38:00
125,108,2024-01-20 18:01:00
307,209,2024-01-16 00:38:00
484,26,2024-01-20 07:10:00
12,71,2024-01-06 18:25:00
233,35,2024-01-22 08:59:00
35,297,2024-01-12 20:30:00
39,141,2024-01-29 07:09:00
99,151,2024-01-20 06:23:00
381,204,2024-01-02 08:14:00
47,74,2024-01-10 04:56:00
328,8,2024-01-12 22:56:00
324,65,2024-01-04 09:49:00
76,220,2024-01-19 05:37:00
223,255,2024-01-03 00:35:00
364,132,2024-01-14 12:28:00
137,173,2024-01-22 23:22:00
330,292,2024-01-24 16:06:00
90,239,2024-01-10 10:06:00
303,180,2024-01-12 17:12:00
352,184,2024-01-09 18:49:00
393,282,2024-01-20 20:44:00
425,185,2024-01-07 12:06:00
173,109,2024-01-18 19:08:00
118,129,2024-01-21 02:36:00
418,92,2024-01-19 23:41:00
438,149,2024-01-23 06:27:00
53,225,2024-01-14 04:06:00
407,242,2024-01-14 22:18:00
286,37,2024-01-03 04:27:00
58,259,2024-01-30 04:24:00
470,146,2024-01-21 12:02:00
288,104,2024-01-13 01:55:00
328,166,2024-01-02 21:25:00
377,144,2024-01-12 03:17:00
14,281,2024-01-29 18:25:00
408,189,2024-01-01 21:57:00
154,96,2024-01-06 05:25:00
358,108,2024-01-25 17:45:00
291,208,2024-01-20 18:08:00
78,61,2024-01-21 18:32:00
87,221,2024-01-14 15:01:00
268,90,2024-01-26 01:43:00
51,197,2024-01-18 00:55:00
184,206,2024-01-13 16:49:00
239,246,2024-01-20 03:33:00
89,39,2024-01-24 19:38:00
80,179,2024-01-21 17:09:00
447,258,2024-01-02 17:13:00
60,31,2024-01-30 06:46:00
202,105,2024-01-14 14:55:00
288,28,2024-01-06 02:15:00
458,294,2024-01-28 16:06:00
183,192,2024-01-19 15:47:00
181,37,2024-01-19 23:57:00
277,147,2024-01-09 04:04:00
39,17,2024-01-04 13:10:00
285,139,2024-01-26 01:30:00
269,266,2024-01-25 19:16:00
192,237,2024-01-10 19:49:00
184,61,2024-01-03 03:36:00
302,251,2024-01-10 05:34:00
222,1,2024-01-29 22:16:00
256,267,2024-01-07 14:37:00
309,127,2024-01-14 12:59:00
62,182,2024-01-26 03:35:00
350,56,2024-01-26 03:08:00
341,66,2024-01-10 10:03:00
329,120,2024-01-09 00:55:00
456,28,2024-01-23 19:09:00
277,69,2024-01-21 03:26:00
454,101,2024-01-06 11:06:00
290,65,2024-01-16 19:40:00
383,166,2024-01-17 14:12:00
454,146,2024-01-29 13:25:00
275,234,2024-01-19 10:28:00
113,279,2024-01-08 09:08:00
250,175,2024-01-25 04:09:00
451,95,2024-01-22 06:42:00
149,18,2024-01-26 17:00:00
156,47,2024-01-07 05:58:00
66,214,2024-01-16 21:55:00
464,271,2024-01-20 14:51:00
125,198,2024-01-29 05:27:00
61,199,2024-01-20 20:00:00
300,253,2024-01-18 21:54:00
435,249,2024-01-21 20:47:00
303,24,2024-01-16 12:18:00
307,248,2024-01-30 22:20:00
306,234,2024-01-12 13:12:00
264,26,2024-01-01 01:42:00
479,280,2024-01-07 17:04:00
177,256,2024-01-31 19:07:00
201,205,2024-01-14 15:32:00
457,289,2024-01-13 18:14:00
160,75,2024-01-15 02:16:00
84,32,2024-01-14 21:23:00
203,284,2024-01-06 17:43:00
236,95,2024-01-14 14:50:00
354,206,2024-01-17 10:02:00
483,297,2024-01-19 02:29:00
206,27,2024-01-29 15:08:00
369,220,2024-01-10 04:46:00
468,14,2024-01-11 19:54:00
216,31,2024-01-15 11:01:00
225,40,2024-01-02 01:51:00
36,217,2024-01-18 05:26:00
289,198,2024-01-02 07:22:00
29,249,2024-01-07 00:12:00
465,93,2024-01-31 06:33:00
328,216,2024-01-13 14:25:00
30,100,2024-01-26 11:10:00
35,90,2024-01-13 01:28:00
468,187,2024-01-10 10:04:00
465,218,2024-01-27 09:17:00
287,298,2024-01-20 17:16:00
10,90,2024-01-06 04:50:00
69,88,2024-01-18 14:23:00
318,157,2024-01-22 23:22:00
195,76,2024-01-25 07:41:00
349,10,2024-01-22 20:23:00
83,18,2024-01-24 16:21:00
194,276,2024-01-04 06:17:00
61,195,2024-01-28 05:34:00
327,33,2024-01-12 11:27:00
39,212,2024-01-11 13:12:00
173,212,2024-01-25 07:03:00
392,22,2024-01-12 07:08:00
8,21,2024-01-25 00:17:00
105,289,2024-01-25 06:39:00
102,47,2024-01-07 23:47:00
64,101,2024-01-27 20:25:00
452,163,2024-01-27 16:04:00
275,221,2024-01-03 20:38:00
473,17,2024-01-19 07:00:00
40,64,2024-01-17 10:18:00
447,20,2024-01-06 13:46:00
352,180,2024-01-07 08:22:00
158,148,2024-01-23 21:14:00
418,9,2024-01-16 16:42:00
442,26,2024-01-07 13:39:00
344,70,2024-01-04 02:32:00
12,161,2024-01-28 17:49:00
305,136,2024-01-26 05:22:00
301,106,2024-01-22 16:40:00
356,245,2024-01-26 10:04:00
24,23,2024-01-30 09:55:00
154,125,2024-01-25 17:19:00
245,39,2024-01-24 08:42:00
113,96,2024-01-30 16:52:00
365,20,2024-01-02 10:12:00
90,208,2024-01-12 19:13:00
68,61,2024-01-01 10:34:00
289,182,2024-01-21 11:39:00
46,10,2024-01-16 09:06:00
350,8,2024-01-25 19:31:00
500,59,2024-01-07 14:28:00
307,77,2024-01-25 19:10:00
249,79,2024-01-17 16:14:00
116,147,2024-01-05 21:05:00
14,246,2024-01-13 21:55:00
389,69,2024-01-08 22:50:00
45,212,2024-01-22 11:48:00
457,122,2024-01-31 11:42:00
387,286,2024-01-30 23:47:00
257,213,2024-01-05 16:55:00
91,167,2024-01-03 14:26:00
108,194,2024-01-04 13:44:00
70,218,2024-01-13 10:55:00
22,269,2024-01-10 21:28:00
320,259,2024-01-26 19:30:00
362,181,2024-01-08 20:15:00
89,74,2024-01-28 14:28:00
387,260,2024-01-13 20:06:00
141,84,2024-01-05 21:33:00
70,132,2024-01-09 09:28:00
362,291,2024-01-24 13:54:00
73,101,2024-01-11 18:09:00
363,191,2024-01-04 00:08:00
241,171,2024-01-27 01:07:00
174,109,2024-01-10 03:20:00
315,26,2024-01-03 21:54:00
37,147,2024-01-20 05:49:00
168,19,2024-01-23 21:23:00
25,74,2024-01-23 23:21:00
183,141,2024-01-27 08:10:00
415,70,2024-01-11 06:50:00
268,204,2024-01-30 07:39:00
379,104,2024-01-21 13:00:00
167,68,2024-01-24 02:05:00
471,58,2024-01-06 17:05:00
476,52,2024-01-24 16:07:00
102,138,2024-01-19 04:22:00
365,6,2024-01-11 11:44:00
281,116,2024-01-22 11:31:00
411,270,2024-01-24 11:07:00
424,55,2024-01-26 00:11:00
498,210,2024-01-23 04:36:00
463,39,2024-01-27 15:02:00
116,31,2024-01-21 08:28:00
25,187,2024-01-28 05:36:00
261,124,2024-01-19 05:05:00
31,285,2024-01-02 10:54:00
485,50,2024-01-14 04:14:00
166,230,2024-01-18 08:52:00
344,197,2024-01-26 18:01:00
187,148,2024-01-09 22:17:00
154,46,2024-01-03 09:43:00
230,68,2024-01-26 14:36:00
431,106,2024-01-25 18:29:00
201,71,2024-01-27 04:08:00
298,16,2024-01-10 19:42:00
365,116,2024-01-26 15:19:00
167,280,2024-01-08 17:19:00
300,73,2024-01-01 09:04:00
398,237,2024-01-02 14:18:00
293,227,2024-01-18 01:37:00
397,57,2024-01-19 19:19:00
215,107,2024-01-21 17:07:00
284,46,2024-01-15 11:08:00
76,251,2024-01-11 18:52:00
378,130,2024-01-02 04:44:00
412,144,2024-01-11 22:31:00
117,149,2024-01-05 06:59:00
481,44,2024-01-29 10:59:00
380,126,2024-01-07 07:51:00
104,79,2024-01-24 01:45:00
94,249,2024-01-05 22:34:00
390,13,2024-01-04 08:59:00
12,165,2024-01-29 06:12:00
19,209,2024-01-02 21:09:00
132,85,2024-01-03 13:44:00
219,56,2024-01-06 22:13:00
248,10,2024-01-18 07:26:00
217,53,2024-01-06 17:04:00
214,150,2024-01-19 09:32:00
314,121,2024-01-13 03:23:00
440,54,2024-01-12 10:49:00
228,260,2024-01-26 08:26:00
119,171,2024-01-29 02:00:00
340,254,2024-01-06 22:40:00
349,20,2024-01-24 21:43:00
296,130,2024-01-30 11:08:00
368,30,2024-01-26 04:30:00
338,120,2024-01-09 15:37:00
76,293,2024-01-26 18:12:00
75,38,2024-01-13 07:42:00
390,299,2024-01-30 19:18:00
404,60,2024-01-13 01:52:00
311,131,2024-01-11 15:50:00
387,136,2024-01-22 22:23:00
266,137,2024-01-24 15:39:00
213,202,2024-01-29 13:09:00
290,186,2024-01-09 08:30:00
383,25,2024-01-15 13:26:00
46,141,2024-01-08 16:46:00
104,188,2024-01-16 12:05:00
393,243,2024-01-18 18:10:00
412,82,2024-01-01 09:09:00
500,221,2024-01-03 10:47:00
455,191,2024-01-27 05:39:00
500,108,2024-01-06 02:06:00
148,255,2024-01-04 17:11:00
55,237,2024-01-15 20:10:00
11,298,2024-01-21 22:25:00
296,63,2024-01-25 20:38:00
294,109,2024-01-11 08:58:00
106,39,2024-01-31 08:17:00
193,78,2024-01-28 23:04:00
17,192,2024-01-12 22:24:00
293,67,2024-01-25 21:39:00
229,198,2024-01-02 04:19:00
420,109,2024-01-28 12:29:00
58,282,2024-01-08 12:52:00
379,114,2024-01-24 22:59:00
391,23,2024-01-08 06:21:00
233,102,2024-01-07 10:42:00
167,280,2024-01-25 22:31:00
379,79,2024-01-30 19:18:00
84,96,2024-01-07 18:50:00
310,163,2024-01-13 09:18:00
73,50,2024-01-04 14:29:00
194,54,2024-01-29 10:18:00
121,167,2024-01-17 00:14:00
75,227,2024-01-30 17:46:00
486,127,2024-01-28 18:32:00
100,272,2024-01-09 14:47:00
387,21,2024-01-17 01:43:00
28,200,2024-01-13 21:00:00
318,273,2024-01-04 10:37:00
149,221,2024-01-21 21:38:00
319,184,2024-01-25 11:22:00
249,243,2024-01-21 22:27:00
386,229,2024-01-25 16:05:00
265,29,2024-01-11 20:52:00
367,115,2024-01-07 06:55:00
57,250,2024-01-17 13:32:00
480,113,2024-01-11 22:27:00
38,166,2024-01-21 09:38:00
106,275,2024-01-16 04:38:00
488,10,2024-01-18 02:56:00
230,91,2024-01-18 10:17:00
426,282,2024-01-07 06:29:00
139,199,2024-01-13 15:12:00
324,77,2024-01-26 12:13:00
391,65,2024-01-23 05:03:00
431,273,2024-01-23 17:08:00
107,270,2024-01-05 20:05:00
235,250,2024-01-01 13:22:00
239,270,2024-01-27 18:43:00
198,70,2024-01-30 16:15:00
69,230,2024-01-13 15:34:00
454,125,2024-01-15 08:29:00
450,14,2024-01-10 17:08:00
237,206,2024-01-19 10:55:00
344,56,2024-01-12 05:16:00
296,211,2024-01-11 10:48:00
171,123,2024-01-24 08:58:00
148,162,2024-01-02 00:57:00
394,186,2024-01-05 06:20:00
295,110,2024-01-25 18:33:00
114,127,2024-01-16 14:59:00
175,170,2024-01-10 15:25:00
118,237,2024-01-19 19:23:00
310,223,2024-01-04 22:40:00
425,2,2024-01-04 01:12:00
462,220,2024-01-09 05:39:00
338,113,2024-01-03 05:18:00
98,225,2024-01-23 23:15:00
123,45,2024-01-07 12:13:00
399,180,2024-01-18 07:50:00
173,176,2024-01-18 15:58:00
422,189,2024-01-29 15:49:00
378,242,2024-01-28 21:56:00
216,111,2024-01-10 15:02:00
59,207,2024-01-14 22:13:00
239,71,2024-01-18 01:30:00
266,141,2024-01-21 17:56:00
277,68,2024-01-08 04:48:00
347,56,2024-01-24 23:32:00
291,246,2024-01-04 17:49:00
139,297,2024-01-18 21:33:00
107,16,2024-01-12 04:11:00
297,82,2024-01-14 18:27:00
314,94,2024-01-29 16:31:00
263,282,2024-01-19 14:14:00
463,220,2024-01-23 16:56:00
314,220,2024-01-08 03:42:00
52,31,2024-01-03 15:07:00
59,270,2024-01-30 10:21:00
490,279,2024-01-30 10:58:00
326,204,2024-01-07 21:20:00
403,25,2024-01-09 14:20:00
467,217,2024-01-09 08:31:00
14,114,2024-01-11 04:25:00
40,187,2024-01-17 06:04:00
426,297,2024-01-08 21:05:00
127,18,2024-01-23 12:57:00
108,300,2024-01-10 17:49:00
499,86,2024-01-21 01:28:00
429,141,2024-01-31 03:20:00
218,280,2024-01-25 12:14:00
156,110,2024-01-26 20:36:00
483,25,2024-01-26 20:43:00
